station_interval,comuting_time
8,23.099999999999397
9,25.799999999999386
12,33.89999999999935
1,3.199999999999477
3,8.599999999999454
12,32.89999999999935
8,25.799999999999386
10,31.199999999999363
9,28.499999999999375
8,25.799999999999386
8,25.799999999999386
10,31.199999999999363
6,20.39999999999941
11,33.89999999999935
8,25.799999999999386
2,9.599999999999454
1,6.899999999999466
9,28.499999999999375
8,25.799999999999386
2,9.599999999999454
11,33.89999999999935
6,20.39999999999941
6,19.39999999999941
2,8.599999999999454
8,24.799999999999386
2,8.599999999999454
6,19.39999999999941
2,8.599999999999454
2,8.599999999999454
12,35.59999999999934
8,24.799999999999386
8,23.799999999999386
1,4.899999999999466
2,7.599999999999454
2,7.599999999999454
6,18.39999999999941
2,7.599999999999454
4,12.999999999999432
9,26.499999999999375
5,15.69999999999942
9,25.499999999999375
7,20.099999999999397
10,28.199999999999363
2,6.599999999999454
1,3.8999999999994657
4,11.999999999999432
1,3.8999999999994657
9,25.499999999999375
2,6.599999999999454
4,11.999999999999432
9,25.499999999999375
1,3.8999999999994657
2,6.599999999999454
5,14.69999999999942
7,20.099999999999397
4,11.999999999999432
8,22.799999999999386
5,13.69999999999942
10,27.199999999999363
9,24.499999999999375
6,16.39999999999941
7,19.099999999999397
10,27.199999999999363
2,5.599999999999454
6,16.39999999999941
4,10.999999999999432
7,19.099999999999397
5,13.69999999999942
1,2.8999999999994657
7,19.099999999999397
4,10.999999999999432
7,23.799999999999386
10,31.899999999999352
9,29.199999999999363
7,23.799999999999386
6,21.099999999999397
1,7.599999999999454
11,34.59999999999934
1,7.599999999999454
8,26.499999999999375
11,34.59999999999934
8,26.499999999999375
7,23.799999999999386
2,10.299999999999443
1,6.599999999999454
8,25.499999999999375
10,30.899999999999352
9,28.199999999999363
7,22.799999999999386
7,22.799999999999386
3,10.999999999999432
1,5.599999999999454
3,10.999999999999432
1,5.599999999999454
1,5.599999999999454
4,13.69999999999942
7,20.799999999999386
4,12.69999999999942
1,4.599999999999454
10,28.899999999999352
5,15.399999999999409
8,23.499999999999375
4,12.69999999999942
6,18.099999999999397
9,26.199999999999363
11,30.59999999999934
1,3.5999999999994543
7,19.799999999999386
3,8.999999999999432
10,27.899999999999352
3,8.999999999999432
3,8.999999999999432
5,14.399999999999409
1,3.5999999999994543
6,20.799999999999386
8,25.199999999999363
5,17.099999999999397
3,11.69999999999942
4,13.399999999999409
2,7.999999999999432
6,18.799999999999386
9,25.899999999999352
8,23.199999999999363
5,14.099999999999397
6,16.799999999999386
1,6.999999999999432
1,5.999999999999432
4,14.099999999999397
5,15.799999999999386
5,14.799999999999386
4,15.799999999999386
8,25.59999999999934
1,4.69999999999942
3,10.099999999999397
6,20.899999999999352
5,18.199999999999363
3,12.799999999999386
8,25.29999999999933
3,11.799999999999386
4,14.499999999999375
2,9.099999999999397
4,13.499999999999375
6,17.899999999999352
4,12.499999999999375
2,9.799999999999386
1,7.0999999999993975
1,7.0999999999993975
5,16.899999999999352
2,7.799999999999386
3,10.499999999999375
4,13.199999999999363
1,5.0999999999993975
3,9.499999999999375
1,4.0999999999993975
2,6.799999999999386
4,11.199999999999363
4,11.199999999999363
3,12.199999999999363
2,7.499999999999375
5,15.59999999999934
5,14.59999999999934
3,12.899999999999352
2,9.199999999999363
1,5.499999999999375
4,13.59999999999934
4,13.59999999999934
2,7.199999999999363
2,7.199999999999363
4,11.59999999999934
2,7.899999999999352
1,5.199999999999363
1,4.199999999999363
1,3.1999999999993634
1,5.899999999999352
2,7.599999999999341
2,6.599999999999341
2,5.599999999999341
2,5.599999999999341
1,6.599999999999341
1,4.599999999999341
1,3.5999999999993406
1,4.099999999999454
10,28.399999999999352
8,22.999999999999375
2,5.799999999999443
2,5.799999999999443
6,16.599999999999397
4,11.19999999999942
8,21.999999999999375
7,19.299999999999386
10,27.399999999999352
11,30.09999999999934
12,32.79999999999933
12,32.79999999999933
6,16.599999999999397
3,11.19999999999942
2,8.499999999999432
5,16.599999999999397
11,31.79999999999933
5,15.599999999999397
2,6.499999999999432
10,28.09999999999934
8,22.699999999999363
14,38.899999999999295
1,2.799999999999443
5,13.599999999999397
10,27.09999999999934
5,13.599999999999397
6,16.299999999999386
1,7.499999999999432
2,10.19999999999942
12,37.19999999999931
9,28.09999999999934
10,29.79999999999933
6,18.999999999999375
11,32.49999999999932
7,21.699999999999363
1,5.499999999999432
11,32.49999999999932
10,29.79999999999933
4,13.599999999999397
3,9.899999999999409
6,17.999999999999375
9,26.09999999999934
10,27.79999999999933
1,3.4999999999994316
9,25.09999999999934
4,11.599999999999397
9,28.79999999999933
10,31.499999999999318
9,28.79999999999933
2,9.899999999999409
2,9.899999999999409
7,23.399999999999352
5,17.999999999999375
5,17.999999999999375
5,17.999999999999375
3,11.599999999999397
9,27.79999999999933
3,11.599999999999397
5,16.999999999999375
9,27.79999999999933
9,26.79999999999933
6,18.699999999999363
11,32.19999999999931
12,34.899999999999295
5,15.999999999999375
3,10.599999999999397
8,23.09999999999934
2,6.899999999999409
9,25.79999999999933
7,20.399999999999352
4,12.299999999999386
9,25.79999999999933
7,19.399999999999352
1,3.19999999999942
13,35.599999999999284
3,8.599999999999397
2,5.899999999999409
3,8.599999999999397
9,24.79999999999933
4,14.999999999999375
2,9.599999999999397
2,9.599999999999397
8,25.79999999999933
2,9.599999999999397
4,14.999999999999375
1,6.899999999999409
10,31.199999999999307
12,36.599999999999284
8,25.79999999999933
2,9.599999999999397
9,28.499999999999318
2,9.599999999999397
12,36.599999999999284
12,36.599999999999284
11,32.899999999999295
11,32.899999999999295
6,19.399999999999352
10,30.199999999999307
6,19.399999999999352
2,8.599999999999397
8,24.79999999999933
6,19.399999999999352
9,27.499999999999318
1,5.899999999999409
6,19.399999999999352
5,16.699999999999363
6,19.399999999999352
6,19.399999999999352
2,8.599999999999397
1,5.899999999999409
2,8.599999999999397
10,30.199999999999307
4,12.999999999999375
6,18.399999999999352
4,12.999999999999375
4,12.999999999999375
8,23.79999999999933
2,7.5999999999993975
11,31.899999999999295
2,7.5999999999993975
8,23.79999999999933
2,7.5999999999993975
3,10.299999999999386
8,23.79999999999933
4,11.999999999999375
1,3.899999999999409
2,6.5999999999993975
9,25.499999999999318
5,14.699999999999363
7,20.09999999999934
7,20.09999999999934
1,3.899999999999409
6,17.399999999999352
4,11.999999999999375
8,22.79999999999933
9,25.499999999999318
8,22.79999999999933
8,22.79999999999933
8,22.79999999999933
1,2.899999999999409
11,29.899999999999295
9,24.499999999999318
2,5.5999999999993975
10,27.199999999999307
7,19.09999999999934
2,5.5999999999993975
9,24.499999999999318
5,13.699999999999363
1,2.899999999999409
1,2.899999999999409
6,16.399999999999352
8,21.79999999999933
11,34.599999999999284
9,29.199999999999307
1,7.5999999999993975
11,34.599999999999284
9,29.199999999999307
11,34.599999999999284
8,26.499999999999318
7,23.79999999999933
10,30.899999999999295
4,14.699999999999363
3,11.999999999999375
7,22.79999999999933
8,25.499999999999318
11,33.599999999999284
8,25.499999999999318
9,28.199999999999307
1,6.5999999999993975
5,17.399999999999352
7,22.79999999999933
3,11.999999999999375
6,20.09999999999934
4,14.699999999999363
5,17.399999999999352
4,14.699999999999363
9,28.199999999999307
11,32.599999999999284
10,29.899999999999295
1,5.5999999999993975
1,5.5999999999993975
1,5.5999999999993975
9,27.199999999999307
3,10.999999999999375
1,5.5999999999993975
11,32.599999999999284
10,29.899999999999295
1,5.5999999999993975
1,5.5999999999993975
11,32.599999999999284
4,13.699999999999363
7,21.79999999999933
9,26.199999999999307
7,20.79999999999933
5,15.399999999999352
6,18.09999999999934
5,15.399999999999352
4,12.699999999999363
11,31.599999999999284
8,23.499999999999318
7,20.79999999999933
11,30.599999999999284
5,14.399999999999352
9,25.199999999999307
3,8.999999999999375
8,22.499999999999318
1,3.5999999999993975
2,6.299999999999386
9,25.199999999999307
6,17.09999999999934
1,3.5999999999993975
10,27.899999999999295
3,8.999999999999375
1,3.5999999999993975
1,3.5999999999993975
1,3.5999999999993975
7,19.79999999999933
7,19.79999999999933
1,3.5999999999993975
1,7.299999999999386
6,20.79999999999933
3,12.699999999999363
9,28.899999999999295
8,25.199999999999307
7,22.499999999999318
2,8.999999999999375
9,27.899999999999295
8,25.199999999999307
5,17.09999999999934
7,21.499999999999318
6,18.79999999999933
7,21.499999999999318
10,28.599999999999284
6,17.79999999999933
3,8.699999999999363
6,16.79999999999933
4,11.399999999999352
4,11.09999999999934
1,7.699999999999363
5,18.499999999999318
4,15.79999999999933
2,9.399999999999352
8,23.599999999999284
8,23.599999999999284
1,7.399999999999352
7,23.599999999999284
3,11.79999999999933
3,11.79999999999933
2,9.09999999999934
4,13.499999999999318
5,15.199999999999307
3,9.79999999999933
4,11.499999999999318
6,20.599999999999284
5,17.899999999999295
1,7.099999999999341
3,11.499999999999318
1,6.099999999999341
3,11.499999999999318
1,6.099999999999341
2,8.79999999999933
2,8.79999999999933
3,10.499999999999318
5,15.899999999999295
3,10.499999999999318
2,7.799999999999329
4,12.199999999999307
6,17.599999999999284
6,17.599999999999284
5,14.899999999999295
2,6.799999999999329
2,5.799999999999329
2,5.799999999999329
3,8.499999999999318
3,11.199999999999307
3,11.199999999999307
4,13.899999999999295
1,2.7999999999993292
2,7.1999999999993065
1,4.499999999999318
3,8.899999999999295
1,3.499999999999318
2,6.1999999999993065
2,9.899999999999295
1,7.1999999999993065
1,7.1999999999993065
1,7.1999999999993065
1,6.1999999999993065
1,6.1999999999993065
3,11.599999999999284
1,5.1999999999993065
2,6.899999999999295
2,5.899999999999295
1,3.1999999999993065
2,5.899999999999295
2,9.599999999999284
2,9.599999999999284
1,3.899999999999295
2,5.599999999999284
1,2.899999999999295
1,6.599999999999284
10,27.999999999999375
11,30.699999999999363
15,41.49999999999932
16,44.19999999999931
10,30.699999999999363
7,22.599999999999397
11,33.39999999999935
5,17.19999999999942
6,18.89999999999941
10,29.699999999999363
3,10.799999999999443
6,18.89999999999941
13,37.79999999999933
13,37.79999999999933
13,36.79999999999933
10,28.699999999999363
12,34.09999999999934
13,36.79999999999933
7,20.599999999999397
13,36.79999999999933
5,14.19999999999942
7,19.599999999999397
4,11.499999999999432
12,33.09999999999934
11,30.399999999999352
9,24.999999999999375
17,46.599999999999284
7,19.599999999999397
6,20.599999999999397
12,36.79999999999933
11,34.09999999999934
2,9.799999999999443
10,31.399999999999352
10,31.399999999999352
12,35.79999999999933
10,30.399999999999352
14,41.19999999999931
6,19.599999999999397
4,14.19999999999942
6,19.599999999999397
9,27.699999999999363
3,11.499999999999432
4,14.19999999999942
16,46.599999999999284
4,13.19999999999942
2,7.799999999999443
10,29.399999999999352
5,15.899999999999409
3,10.499999999999432
16,45.599999999999284
10,29.399999999999352
2,7.799999999999443
2,7.799999999999443
3,10.499999999999432
16,45.599999999999284
9,26.699999999999363
13,36.49999999999932
9,25.699999999999363
12,33.79999999999933
12,33.79999999999933
3,9.499999999999432
7,20.299999999999386
13,36.49999999999932
9,25.699999999999363
2,6.799999999999443
6,16.599999999999397
16,43.599999999999284
2,5.799999999999443
6,16.599999999999397
14,38.19999999999931
10,27.399999999999352
12,32.79999999999933
12,32.79999999999933
12,32.79999999999933
12,32.79999999999933
10,27.399999999999352
12,32.79999999999933
1,3.0999999999994543
3,12.19999999999942
8,25.699999999999363
8,24.699999999999363
3,11.19999999999942
6,18.299999999999386
3,9.19999999999942
13,36.19999999999931
13,36.19999999999931
14,38.899999999999295
5,14.599999999999397
5,14.599999999999397
3,8.19999999999942
3,12.899999999999409
4,15.599999999999397
4,15.599999999999397
3,12.899999999999409
12,37.19999999999931
5,18.299999999999386
7,23.699999999999363
3,11.899999999999409
2,9.19999999999942
8,25.399999999999352
9,28.09999999999934
7,22.699999999999363
6,19.999999999999375
8,25.399999999999352
1,5.499999999999432
12,35.19999999999931
2,8.19999999999942
1,5.499999999999432
1,5.499999999999432
3,10.899999999999409
7,21.699999999999363
9,26.09999999999934
10,28.79999999999933
2,7.19999999999942
7,20.699999999999363
8,23.399999999999352
2,7.19999999999942
10,28.79999999999933
3,9.899999999999409
14,39.599999999999284
3,9.899999999999409
11,31.499999999999318
8,22.399999999999352
10,27.79999999999933
8,22.399999999999352
6,16.999999999999375
4,11.599999999999397
4,11.599999999999397
5,17.999999999999375
7,23.399999999999352
6,20.699999999999363
3,12.599999999999397
3,12.599999999999397
11,34.19999999999931
7,23.399999999999352
7,23.399999999999352
8,26.09999999999934
3,11.599999999999397
10,30.499999999999318
3,11.599999999999397
5,16.999999999999375
7,22.399999999999352
9,27.79999999999933
7,21.399999999999352
9,26.79999999999933
7,21.399999999999352
3,9.599999999999397
7,20.399999999999352
9,25.79999999999933
12,33.899999999999295
8,23.09999999999934
11,30.199999999999307
9,24.79999999999933
2,5.899999999999409
11,30.199999999999307
9,28.499999999999318
1,6.899999999999409
10,31.199999999999307
5,17.699999999999363
11,33.899999999999295
2,9.599999999999397
1,6.899999999999409
5,17.699999999999363
1,6.899999999999409
2,8.599999999999397
10,30.199999999999307
8,24.79999999999933
2,8.599999999999397
6,19.399999999999352
9,27.499999999999318
1,5.899999999999409
6,19.399999999999352
9,27.499999999999318
1,5.899999999999409
2,8.599999999999397
5,16.699999999999363
2,8.599999999999397
1,5.899999999999409
2,8.599999999999397
2,8.599999999999397
2,8.599999999999397
12,35.599999999999284
5,16.699999999999363
7,22.09999999999934
9,26.499999999999318
2,7.5999999999993975
2,7.5999999999993975
2,7.5999999999993975
1,4.899999999999409
2,7.5999999999993975
12,34.599999999999284
2,7.5999999999993975
9,26.499999999999318
6,18.399999999999352
1,4.899999999999409
1,4.899999999999409
5,15.699999999999363
9,26.499999999999318
1,4.899999999999409
8,23.79999999999933
11,30.899999999999295
9,25.499999999999318
2,6.5999999999993975
4,11.999999999999375
8,22.79999999999933
10,28.199999999999307
1,3.899999999999409
2,6.5999999999993975
1,3.899999999999409
8,22.79999999999933
8,22.79999999999933
12,32.599999999999284
2,5.5999999999993975
2,5.5999999999993975
8,21.79999999999933
12,32.599999999999284
12,32.599999999999284
2,5.5999999999993975
7,19.09999999999934
5,13.699999999999363
4,10.999999999999375
2,5.5999999999993975
8,21.79999999999933
2,5.5999999999993975
6,16.399999999999352
8,21.79999999999933
4,10.999999999999375
5,13.699999999999363
10,27.199999999999307
10,27.199999999999307
2,5.5999999999993975
7,19.09999999999934
3,12.999999999999375
8,26.499999999999318
7,23.79999999999933
7,23.79999999999933
10,31.899999999999295
10,31.899999999999295
3,12.999999999999375
5,18.399999999999352
8,26.499999999999318
3,12.999999999999375
5,18.399999999999352
11,33.599999999999284
1,6.5999999999993975
5,17.399999999999352
1,6.5999999999993975
5,17.399999999999352
4,14.699999999999363
9,28.199999999999307
7,22.79999999999933
3,11.999999999999375
3,10.999999999999375
5,16.399999999999352
9,27.199999999999307
1,5.5999999999993975
6,19.09999999999934
4,13.699999999999363
9,27.199999999999307
3,10.999999999999375
1,5.5999999999993975
1,5.5999999999993975
1,5.5999999999993975
1,5.5999999999993975
11,32.599999999999284
4,13.699999999999363
10,28.899999999999295
9,26.199999999999307
4,12.699999999999363
4,12.699999999999363
3,9.999999999999375
6,18.09999999999934
7,20.79999999999933
1,4.5999999999993975
5,15.399999999999352
1,3.5999999999993975
2,6.299999999999386
1,3.5999999999993975
6,17.09999999999934
1,3.5999999999993975
2,6.299999999999386
2,9.999999999999375
4,15.399999999999352
6,20.79999999999933
2,9.999999999999375
7,23.499999999999318
3,11.699999999999363
10,30.599999999999284
6,19.79999999999933
4,14.399999999999352
6,19.79999999999933
7,21.499999999999318
4,13.399999999999352
9,26.899999999999295
5,16.09999999999934
1,5.299999999999386
6,17.79999999999933
4,12.399999999999352
9,24.899999999999295
10,27.599999999999284
1,3.299999999999386
7,19.499999999999318
6,16.79999999999933
3,8.699999999999363
6,21.199999999999307
1,5.699999999999363
1,5.699999999999363
4,12.79999999999933
2,7.399999999999352
3,12.79999999999933
8,25.299999999999272
3,11.79999999999933
6,18.899999999999295
5,16.199999999999307
3,10.79999999999933
6,17.899999999999295
3,9.79999999999933
1,4.399999999999352
4,11.499999999999318
3,8.79999999999933
3,8.79999999999933
4,15.199999999999307
6,20.599999999999284
1,7.099999999999341
2,9.79999999999933
4,14.199999999999307
2,8.79999999999933
3,11.499999999999318
4,14.199999999999307
4,13.199999999999307
4,13.199999999999307
3,10.499999999999318
5,15.899999999999295
3,10.499999999999318
1,5.099999999999341
4,12.199999999999307
4,12.199999999999307
2,6.799999999999329
5,13.899999999999295
6,16.599999999999284
2,5.799999999999329
4,14.899999999999295
5,17.599999999999284
2,8.499999999999318
1,5.799999999999329
2,6.499999999999318
1,3.7999999999993292
1,3.7999999999993292
1,2.7999999999993292
2,5.499999999999318
2,10.199999999999307
4,13.599999999999284
3,8.899999999999295
1,3.499999999999318
1,3.499999999999318
3,12.599999999999284
2,9.899999999999295
3,11.599999999999284
1,6.1999999999993065
2,7.899999999999295
1,5.1999999999993065
2,6.899999999999295
1,3.1999999999993065
1,6.899999999999295
2,8.599999999999284
2,7.599999999999284
2,6.599999999999284
2,5.599999999999284
2,5.599999999999284
1,7.599999999999284
1,5.599999999999284
1,5.599999999999284
1,3.5999999999992838
1,3.5999999999992838
14,38.39999999999935
18,49.19999999999931
20,54.599999999999284
10,27.599999999999397
15,43.79999999999933
8,24.89999999999941
9,26.599999999999397
8,23.89999999999941
10,29.299999999999386
17,48.19999999999931
13,37.39999999999935
5,15.799999999999443
15,42.79999999999933
13,37.39999999999935
9,25.599999999999397
8,22.89999999999941
11,30.999999999999375
1,2.9999999999994884
12,32.69999999999936
13,35.39999999999935
17,46.19999999999931
12,37.39999999999935
7,23.89999999999941
10,31.999999999999375
17,50.899999999999295
4,15.799999999999443
8,26.599999999999397
1,7.699999999999477
15,44.49999999999932
17,49.899999999999295
16,47.19999999999931
9,28.299999999999386
13,38.09999999999934
16,46.19999999999931
8,24.599999999999397
3,11.099999999999454
11,32.69999999999936
8,23.599999999999397
15,42.49999999999932
4,12.799999999999443
14,39.79999999999933
8,23.599999999999397
4,11.799999999999443
4,11.799999999999443
5,14.499999999999432
8,22.599999999999397
6,17.19999999999942
4,15.499999999999432
13,39.79999999999933
16,47.899999999999295
6,20.89999999999941
16,47.899999999999295
7,23.599999999999397
4,15.499999999999432
7,23.599999999999397
12,36.09999999999934
4,14.499999999999432
7,22.599999999999397
6,19.89999999999941
14,41.49999999999932
10,30.699999999999363
10,29.699999999999363
7,21.599999999999397
9,26.999999999999375
7,21.599999999999397
12,35.09999999999934
17,48.599999999999284
7,21.599999999999397
3,10.799999999999443
12,35.09999999999934
7,20.599999999999397
1,4.399999999999466
13,36.79999999999933
5,15.19999999999942
7,20.599999999999397
5,15.19999999999942
13,35.79999999999933
7,19.599999999999397
10,27.699999999999363
13,35.79999999999933
3,8.799999999999443
9,24.999999999999375
7,19.599999999999397
13,35.79999999999933
6,16.89999999999941
11,34.09999999999934
6,20.599999999999397
9,28.699999999999363
6,20.599999999999397
15,44.899999999999295
13,39.49999999999932
2,9.799999999999443
14,41.19999999999931
4,14.19999999999942
11,33.09999999999934
15,43.899999999999295
10,30.399999999999352
12,35.79999999999933
12,35.79999999999933
12,35.79999999999933
5,16.89999999999941
9,27.699999999999363
10,30.399999999999352
13,38.49999999999932
12,35.79999999999933
5,16.89999999999941
9,26.699999999999363
6,18.599999999999397
5,15.899999999999409
2,7.799999999999443
16,45.599999999999284
12,34.79999999999933
9,26.699999999999363
6,17.599999999999397
15,41.899999999999295
6,17.599999999999397
15,41.899999999999295
5,14.899999999999409
2,6.799999999999443
6,17.599999999999397
11,31.09999999999934
8,22.999999999999375
13,36.49999999999932
2,6.799999999999443
9,25.699999999999363
10,27.399999999999352
4,11.19999999999942
8,21.999999999999375
11,30.09999999999934
9,24.699999999999363
12,32.79999999999933
14,38.19999999999931
6,16.599999999999397
10,27.399999999999352
3,8.499999999999432
6,16.599999999999397
6,16.599999999999397
13,35.49999999999932
15,44.599999999999284
1,6.799999999999443
4,14.899999999999409
9,27.399999999999352
11,31.79999999999933
11,31.79999999999933
12,33.49999999999932
7,19.999999999999375
5,14.599999999999397
5,14.599999999999397
3,9.19999999999942
4,11.899999999999409
3,9.19999999999942
8,21.699999999999363
11,29.79999999999933
12,37.19999999999931
12,37.19999999999931
4,15.599999999999397
12,37.19999999999931
4,15.599999999999397
1,6.499999999999432
4,14.599999999999397
1,6.499999999999432
10,30.79999999999933
3,11.899999999999409
4,14.599999999999397
1,6.499999999999432
4,13.599999999999397
10,29.79999999999933
7,21.699999999999363
10,29.79999999999933
10,29.79999999999933
13,36.899999999999295
6,17.999999999999375
9,26.09999999999934
4,12.599999999999397
4,12.599999999999397
4,12.599999999999397
10,28.79999999999933
14,39.599999999999284
10,28.79999999999933
4,12.599999999999397
3,9.899999999999409
4,11.599999999999397
10,27.79999999999933
9,25.09999999999934
2,6.19999999999942
8,22.399999999999352
3,12.599999999999397
7,23.399999999999352
7,23.399999999999352
10,31.499999999999318
13,39.599999999999284
3,12.599999999999397
3,12.599999999999397
2,8.899999999999409
9,27.79999999999933
6,19.699999999999363
3,11.599999999999397
5,16.999999999999375
3,11.599999999999397
1,6.19999999999942
3,10.599999999999397
3,10.599999999999397
12,34.899999999999295
3,10.599999999999397
6,17.699999999999363
7,20.399999999999352
6,17.699999999999363
3,9.599999999999397
10,28.499999999999318
1,4.19999999999942
6,17.699999999999363
6,17.699999999999363
10,27.499999999999318
12,32.899999999999295
1,3.19999999999942
8,22.09999999999934
8,22.09999999999934
9,24.79999999999933
3,8.599999999999397
7,19.399999999999352
5,13.999999999999375
1,3.19999999999942
2,9.599999999999397
6,20.399999999999352
8,25.79999999999933
7,23.09999999999934
2,9.599999999999397
2,9.599999999999397
10,31.199999999999307
4,14.999999999999375
8,25.79999999999933
10,31.199999999999307
1,6.899999999999409
5,17.699999999999363
5,17.699999999999363
5,17.699999999999363
1,6.899999999999409
4,14.999999999999375
8,25.79999999999933
5,17.699999999999363
8,25.79999999999933
2,9.599999999999397
7,22.09999999999934
5,16.699999999999363
1,5.899999999999409
7,22.09999999999934
5,16.699999999999363
9,27.499999999999318
8,24.79999999999933
2,8.599999999999397
5,16.699999999999363
2,8.599999999999397
6,19.399999999999352
8,24.79999999999933
6,19.399999999999352
5,16.699999999999363
5,16.699999999999363
8,24.79999999999933
2,8.599999999999397
6,19.399999999999352
6,19.399999999999352
5,15.699999999999363
8,23.79999999999933
11,31.899999999999295
1,4.899999999999409
3,10.299999999999386
4,12.999999999999375
2,7.5999999999993975
5,15.699999999999363
12,34.599999999999284
11,31.899999999999295
10,29.199999999999307
9,26.499999999999318
5,15.699999999999363
11,31.899999999999295
2,7.5999999999993975
11,31.899999999999295
7,20.09999999999934
6,17.399999999999352
2,6.5999999999993975
2,6.5999999999993975
12,33.599999999999284
4,10.999999999999375
8,21.79999999999933
8,21.79999999999933
1,2.899999999999409
3,8.299999999999386
